-3.937059999999999782e+00,-1.351220000000000088e+00,1.150769999999999982e+01,2.793314993831313119e-03,-3.524511261607350069e-03,4.986989761237495267e-01,8.667635816212146960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663452023358419895e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150769042968750000e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.806600399315357208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663452023362411976e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150767040252685547e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.961320079863071442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663452023367093086e+09
-3.937061309814453125e+00,-1.351219534873962402e+00,1.150767135620117188e+01,2.792473117546785850e-03,-3.525152684328814248e-03,4.986989742388241442e-01,8.667636407403542798e-01,-1.237834570929408073e-03,4.812764818780124187e-04,1.126666553318500519e-03,-6.801087874919176102e-04,-1.696727005764842033e-03,-3.795437805820256472e-05,1.663452023371017933e+09
-3.937062025070190430e+00,-1.351219415664672852e+00,1.150767230987548828e+01,2.791994704990053214e-03,-3.525591608331305263e-03,4.986989846958034822e-01,8.667636414836932257e-01,-7.893388392403721809e-04,1.213318901136517525e-04,1.077611930668354034e-03,-2.636704884935170412e-04,-1.034679589793086052e-03,8.295763109344989061e-06,1.663452023374011040e+09
-3.937062263488769531e+00,-1.351219654083251953e+00,1.150767326354980469e+01,2.791896560593673353e-03,-3.525801375825608763e-03,4.986989584665685871e-01,8.667636014997415206e-01,-3.305958816781640053e-04,-2.447908336762338877e-04,1.048514619469642639e-03,1.037208130583167076e-04,-4.184488789178431034e-04,1.921305374708026648e-05,1.663452023378715992e+09
-3.937062025070190430e+00,-1.351220011711120605e+00,1.150767421722412109e+01,2.792051039270506373e-03,-3.525762273287946086e-03,4.986989857662464942e-01,8.667635952519575637e-01,1.763795153237879276e-04,-3.439933643676340580e-04,1.013096421957015991e-03,2.336195175303146243e-04,2.482975833117961884e-04,1.936405715241562575e-05,1.663452023381938934e+09
-3.937061548233032227e+00,-1.351220130920410156e+00,1.150767421722412109e+01,2.792203093605232986e-03,-3.525538843751200788e-03,4.986989985479749476e-01,8.667635733355129046e-01,4.896722966805100441e-04,-1.645846205065026879e-04,4.242714494466781616e-04,5.189559306018054485e-05,6.225282559171319008e-04,-8.553342922823503613e-07,1.663452023385021925e+09
-3.937060832977294922e+00,-1.351220846176147461e+00,1.150767517089843750e+01,2.792834222482444909e-03,-3.525370318202153755e-03,4.986990083649567862e-01,8.667635841168881417e-01,7.154851919040083885e-04,-6.966681103222072124e-04,4.982473328709602356e-04,8.948814356699585915e-04,9.104116470552980900e-04,8.909468306228518486e-06,1.663452023388647079e+09
-3.937060594558715820e+00,-1.351221442222595215e+00,1.150767612457275391e+01,2.793268870809101703e-03,-3.525373868104518874e-03,4.986989850836438531e-01,8.667635364772677820e-01,2.657590957824140787e-04,-6.274004117585718632e-04,5.821837112307548523e-04,6.775668007321655750e-04,2.984377788379788399e-04,3.445898073550779372e-06,1.663452023391654015e+09
