-3.937059999999999782e+00,-1.351220000000000088e+00,1.150769999999999982e+01,2.793314993831313119e-03,-3.524511261607350069e-03,4.986989761237495267e-01,8.667635816212146960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.452809546113712713e-06,-1.453139741869335921e-08,5.750000000000000000e+00,1.663463963574733019e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150769042968750000e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.806600399315357208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.452882305689854547e-06,-1.545634376043381053e-08,5.750000000000000000e+00,1.663463963578352928e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150767040252685547e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.961320079863071442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.452934146887855604e-06,-1.641775604355188989e-08,5.750000000000000000e+00,1.663463963620537043e+09
-3.937060594558715820e+00,-1.351219773292541504e+00,1.150767135620117188e+01,2.793084030786401571e-03,-3.524772164972602220e-03,4.986989943494432587e-01,8.667636210745445213e-01,-4.331461677793413401e-04,1.792957482393831015e-04,1.094850711524486542e-03,-1.338104921160265803e-04,-6.179813062772154808e-04,3.465865120233502239e-06,-5.440516815724549815e-06,-7.537898305542967137e-09,5.750000000000000000e+00,1.663463963620543003e+09
-3.937060594558715820e+00,-1.351220250129699707e+00,1.150767230987548828e+01,2.793355585747184233e-03,-3.525047058133865679e-03,4.986989832906069675e-01,8.667636271242943335e-01,-3.231308073736727238e-05,-4.176848742645233870e-04,1.138314604759216309e-03,8.270428515970706940e-04,-3.643764648586511612e-05,-1.436294405721127987e-05,-5.450071967061376199e-06,-9.125061595227634825e-09,5.750000000000000000e+00,1.663463963620554924e+09
-3.937061071395874023e+00,-1.351220130920410156e+00,1.150767326354980469e+01,2.793156772544194179e-03,-3.525280586383813461e-03,4.986989630546768693e-01,8.667636077082678803e-01,-4.693428636528551579e-04,1.050684077199548483e-04,7.047988474369049072e-04,-1.237626420333981514e-04,-6.219987408258020878e-04,-1.119052467402070761e-05,-5.437130766949849203e-06,-9.356336150290189835e-09,5.750000000000000000e+00,1.663463963620559931e+09
-3.937061071395874023e+00,-1.351220369338989258e+00,1.150767421722412109e+01,2.793227276740286626e-03,-3.525357809914293414e-03,4.986989360742300481e-01,8.667636005346752714e-01,-1.357929431833326817e-05,-2.390508889220654964e-04,6.707524880766868591e-04,2.516772074159234762e-04,2.242904156446456909e-05,1.142665496445260942e-06,-5.449860054795863107e-06,-8.587184296970917785e-09,5.750000000000000000e+00,1.663463963620564938e+09
-3.937060832977294922e+00,-1.351220130920410156e+00,1.150767421722412109e+01,2.793141833663256336e-03,-3.525208482955812656e-03,4.986989386069958785e-01,8.667635872258377949e-01,1.230939960805699229e-04,2.399044169578701258e-04,3.197845071554183960e-04,-3.378295514266937971e-04,1.716154074529185891e-04,-2.267646050313487649e-05,-5.454402526083867997e-06,-9.200213035853721522e-09,5.750000000000000000e+00,1.663463963620573044e+09
-3.937060594558715820e+00,-1.351219892501831055e+00,1.150767421722412109e+01,2.793076135995948249e-03,-3.525024781351446951e-03,4.986989039937163581e-01,8.667635493761185472e-01,1.329111692029982805e-04,2.427769068162888288e-04,3.178454935550689697e-04,-3.348246682435274124e-04,1.669737248448655009e-04,-3.723571717273443937e-05,-5.454977781482739374e-06,-1.006229233269095857e-08,5.750000000000000000e+00,1.663463963620582104e+09
-3.937060356140136719e+00,-1.351220130920410156e+00,1.150767421722412109e+01,2.793389879610804621e-03,-3.524919830717256758e-03,4.986989175657657869e-01,8.667636419559923144e-01,3.400641726329922676e-04,-2.948402834590524435e-04,4.148501902818679810e-04,4.761095624417066574e-04,4.588472656905651093e-04,7.267928594956174493e-06,-5.461222826852463186e-06,-1.158333962081314894e-08,5.750000000000000000e+00,1.663463963620594025e+09
