-3.937059999999999782e+00,-1.351220000000000088e+00,1.150769999999999982e+01,2.793314993831313119e-03,-3.524511261607350069e-03,4.986989761237495267e-01,8.667635816212146960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663451758321924925e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150769042968750000e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.806600399315357208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663451758325081110e+09
-3.937060117721557617e+00,-1.351220011711120605e+00,1.150767040252685547e+01,2.793319103856219468e-03,-3.524513735395312305e-03,4.986989900804567055e-01,8.667635967982767475e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.961320079863071442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663451758327949047e+09
-3.937060594558715820e+00,-1.351219773292541504e+00,1.150767135620117188e+01,2.793058052874344832e-03,-3.524747975266865480e-03,4.986989949059672522e-01,8.667636323650396157e-01,-4.376539436634629965e-04,1.954034960363060236e-04,1.325556077063083649e-03,-1.355732238152995706e-04,-6.182492361404001713e-04,5.406536729424260557e-07,1.663451758330491066e+09
-3.937060594558715820e+00,-1.351220011711120605e+00,1.150767230987548828e+01,2.793137940724831590e-03,-3.524758502930160423e-03,4.986989809019369280e-01,8.667635591741481571e-01,6.056216079741716385e-07,-2.061797713395208120e-04,1.327453181147575378e-03,1.369646925013512373e-04,7.383181946352124214e-05,-7.787495633237995207e-06,1.663451758333132982e+09
-3.937060356140136719e+00,-1.351220250129699707e+00,1.150767326354980469e+01,2.793399071507375771e-03,-3.524605675313043432e-03,4.986989499023574135e-01,8.667635974856012782e-01,3.344505676068365574e-04,-2.973993832711130381e-04,1.105413772165775299e-03,2.612296957522630692e-04,4.529553989414125681e-04,-6.458439020207151771e-05,1.663451758335807085e+09
-3.937060594558715820e+00,-1.351220488548278809e+00,1.150767421722412109e+01,2.793492322662770484e-03,-3.524750936513686150e-03,4.986989721525605379e-01,8.667635844109826682e-01,-1.192928175441920757e-04,-1.810244284570217133e-04,9.239437058568000793e-04,2.313505974598228931e-04,-1.557075302116572857e-04,-2.805958501994609833e-06,1.663451758338499069e+09
-3.937060594558715820e+00,-1.351220369338989258e+00,1.150767517089843750e+01,2.793518300574855846e-03,-3.524775126219421156e-03,4.986989715960365444e-01,8.667635731204875738e-01,-8.409653673879802227e-06,6.684870459139347076e-05,4.990473389625549316e-04,9.405364107806235552e-05,1.432879071217030287e-05,4.314510442782193422e-05,1.663451758341377974e+09
-3.937060594558715820e+00,-1.351220369338989258e+00,1.150767517089843750e+01,2.793492322662770484e-03,-3.524750936513686150e-03,4.986989721525605379e-01,8.667635844109826682e-01,-9.116816727328114212e-06,2.409901208011433482e-05,3.594327718019485474e-04,-5.974387022433802485e-05,6.256454980757553130e-06,-1.646739838179200888e-05,1.663451758344211102e+09
-3.937060356140136719e+00,-1.351220846176147461e+00,1.150767612457275391e+01,2.793889954046222153e-03,-3.524778210432524816e-03,4.986989744319764717e-01,8.667635798347829157e-01,2.102055150317028165e-04,-5.271781701594591141e-04,4.776325076818466187e-04,6.870260694995522499e-04,2.911195042543113232e-04,-1.498760138929355890e-05,1.663451758347436905e+09
