2.000000000000000111e-01,9.999999999999999167e-02,0.000000000000000000e+00
6.500000000000001332e-01,9.999999999999999167e-02,0.000000000000000000e+00
1.100000000000000089e+00,9.999999999999999167e-02,0.000000000000000000e+00
2.000000000000000389e-01,5.500000000000000444e-01,0.000000000000000000e+00
6.500000000000001332e-01,5.500000000000001554e-01,1.000000000000000000e+00
1.100000000000000089e+00,5.500000000000000444e-01,1.000000000000000000e+00
2.000000000000000111e-01,9.999999999999997780e-01,0.000000000000000000e+00
6.500000000000001332e-01,9.999999999999998890e-01,1.000000000000000000e+00
1.100000000000000089e+00,9.999999999999998890e-01,1.000000000000000000e+00
